# x,y,CDP,uncertainty
1.795000000000000000e+06,2.243930000000000000e+06,2.601097871420105889e+01,7.478864198144592912e+00
1.802500000000000000e+06,2.243930000000000000e+06,2.606532874341494832e+01,7.493149983778303991e+00
1.810000000000000000e+06,2.243930000000000000e+06,2.613884976587676690e+01,7.510985856294752239e+00
1.817500000000000000e+06,2.243930000000000000e+06,2.622699728261739693e+01,7.533300138668023394e+00
1.825000000000000000e+06,2.243930000000000000e+06,2.632483519447635700e+01,7.560989515384513027e+00
1.832500000000000000e+06,2.243930000000000000e+06,2.642727280944785662e+01,7.594881231306131575e+00
1.840000000000000000e+06,2.243930000000000000e+06,2.652929747811223393e+01,7.635691876791188548e+00
1.847500000000000000e+06,2.243930000000000000e+06,2.662619036353726543e+01,7.683986473199462708e+00
1.855000000000000000e+06,2.243930000000000000e+06,2.671371454396800971e+01,7.740142006005758191e+00
1.862500000000000000e+06,2.243930000000000000e+06,2.678826696722871148e+01,7.804319275449190130e+00
1.870000000000000000e+06,2.243930000000000000e+06,2.684698851897094229e+01,7.876446021191668478e+00
1.877500000000000000e+06,2.243930000000000000e+06,2.688782940626116158e+01,7.956212921845321695e+00
1.885000000000000000e+06,2.243930000000000000e+06,2.690956996654423961e+01,8.043082541050303291e+00
1.892500000000000000e+06,2.243930000000000000e+06,2.691179968140338730e+01,8.136309872750700833e+00
1.900000000000000000e+06,2.243930000000000000e+06,2.689485943147852254e+01,8.234972068280065116e+00
1.907500000000000000e+06,2.243930000000000000e+06,2.685975374622481837e+01,8.338004353467434626e+00
1.915000000000000000e+06,2.243930000000000000e+06,2.680804090669971984e+01,8.444239096591186211e+00
1.922500000000000000e+06,2.243930000000000000e+06,2.674170923204191297e+01,8.552445387353730055e+00
1.930000000000000000e+06,2.243930000000000000e+06,2.666304775330084098e+01,8.661367170916095759e+00
1.937500000000000000e+06,2.243930000000000000e+06,2.657451882709673185e+01,8.769758750376052348e+00
1.945000000000000000e+06,2.243930000000000000e+06,2.647863917440675152e+01,8.876417140128332051e+00
1.952500000000000000e+06,2.243930000000000000e+06,2.637787447389943907e+01,8.980211190053241310e+00
1.960000000000000000e+06,2.243930000000000000e+06,2.627455112934056203e+01,9.080107554345959286e+00
1.967500000000000000e+06,2.243930000000000000e+06,2.617078729545932347e+01,9.175193478221451926e+00
1.975000000000000000e+06,2.243930000000000000e+06,2.606844379988498162e+01,9.264696114084522094e+00
1.982500000000000000e+06,2.243930000000000000e+06,2.596909433111943599e+01,9.347997782456815230e+00
1.990000000000000000e+06,2.243930000000000000e+06,2.587401323712171219e+01,9.424646385722788011e+00
1.997500000000000000e+06,2.243930000000000000e+06,2.578417853107576008e+01,9.494360155087363751e+00
2.005000000000000000e+06,2.243930000000000000e+06,2.570028723761379297e+01,9.557026100567217242e+00
2.012500000000000000e+06,2.243930000000000000e+06,2.562278001870317468e+01,9.612691920995427353e+00
2.020000000000000000e+06,2.243930000000000000e+06,2.555187205918354465e+01,9.661551648709998830e+00
2.027500000000000000e+06,2.243930000000000000e+06,2.548758742138234723e+01,9.703925856762657176e+00
2.035000000000000000e+06,2.243930000000000000e+06,2.542979444372062758e+01,9.740237745438403039e+00
2.042500000000000000e+06,2.243930000000000000e+06,2.537824020646113610e+01,9.770986767057241451e+00
2.050000000000000000e+06,2.243930000000000000e+06,2.533258256969615374e+01,9.796721593235755421e+00
2.057500000000000000e+06,2.243930000000000000e+06,2.529241876228761754e+01,9.818014165233666546e+00
2.065000000000000000e+06,2.243930000000000000e+06,2.525730993361795385e+01,9.835436320177624481e+00
2.072500000000000000e+06,2.243930000000000000e+06,2.522680145026366105e+01,9.849540104905729621e+00
2.080000000000000000e+06,2.243930000000000000e+06,2.520043901508706341e+01,9.860842440072154602e+00
2.087500000000000000e+06,2.243930000000000000e+06,2.517778090309171191e+01,9.869814345516431331e+00
2.095000000000000000e+06,2.243930000000000000e+06,2.515840675046530706e+01,9.876874539074469439e+00
2.102500000000000000e+06,2.243930000000000000e+06,2.514192340916204316e+01,9.882386912887561436e+00
2.110000000000000000e+06,2.243930000000000000e+06,2.512796840105994534e+01,9.886661192058245007e+00
2.117500000000000000e+06,2.243930000000000000e+06,2.511621148623778055e+01,9.889955989989763552e+00
2.125000000000000000e+06,2.243930000000000000e+06,2.510635481226369947e+01,9.892483478588754764e+00
2.132500000000000000e+06,2.243930000000000000e+06,2.509813204734594549e+01,9.894414966684088597e+00
2.140000000000000000e+06,2.243930000000000000e+06,2.509130682931907330e+01,9.895886800203294698e+00
2.147500000000000000e+06,2.243930000000000000e+06,2.508567079242909870e+01,9.897006138046613444e+00
2.155000000000000000e+06,2.243930000000000000e+06,2.508104136967327236e+01,9.897856297665779124e+00
2.162500000000000000e+06,2.243930000000000000e+06,2.507725951326051117e+01,9.898501489632486994e+00
2.170000000000000000e+06,2.243930000000000000e+06,2.507418743074463308e+01,9.898990862550128611e+00
2.177500000000000000e+06,2.243930000000000000e+06,2.507170639963254288e+01,9.899361855511877195e+00
2.185000000000000000e+06,2.243930000000000000e+06,2.506971469779731621e+01,9.899642905920046587e+00
2.192500000000000000e+06,2.243930000000000000e+06,2.506812566933891162e+01,9.899855589385010646e+00
2.200000000000000000e+06,2.243930000000000000e+06,2.506686593407430053e+01,9.900016280438840965e+00
2.207500000000000000e+06,2.243930000000000000e+06,2.506587374187115458e+01,9.900137422862130165e+00
2.215000000000000000e+06,2.243930000000000000e+06,2.506509746921651072e+01,9.900228491036333622e+00
2.222500000000000000e+06,2.243930000000000000e+06,2.506449425347789983e+01,9.900296712464387028e+00
2.230000000000000000e+06,2.243930000000000000e+06,2.506402875950455922e+01,9.900347609119869219e+00
2.237500000000000000e+06,2.243930000000000000e+06,2.506367207283421550e+01,9.900385403248709082e+00
2.245000000000000000e+06,2.243930000000000000e+06,2.506340071351117160e+01,9.900413322637664493e+00
2.252500000000000000e+06,2.243930000000000000e+06,2.506319576424522211e+01,9.900433831591611167e+00
2.260000000000000000e+06,2.243930000000000000e+06,2.506304210620881889e+01,9.900448806917410138e+00
2.267500000000000000e+06,2.243930000000000000e+06,2.506292775531226269e+01,9.900459672953520140e+00
2.275000000000000000e+06,2.243930000000000000e+06,2.506284329132980915e+01,9.900467505809009694e+00
2.282500000000000000e+06,2.243930000000000000e+06,2.506278137183060650e+01,9.900473114182496204e+00
2.290000000000000000e+06,2.243930000000000000e+06,2.506273632264331042e+01,9.900477102171063137e+00
2.297500000000000000e+06,2.243930000000000000e+06,2.506270379646348090e+01,9.900479918081611430e+00
2.305000000000000000e+06,2.243930000000000000e+06,2.506268049132982867e+01,9.900481892284769714e+00
2.312500000000000000e+06,2.243930000000000000e+06,2.506266392100829066e+01,9.900483266463830034e+00
2.320000000000000000e+06,2.243930000000000000e+06,2.506265222973448914e+01,9.900484216086855582e+00
2.327500000000000000e+06,2.243930000000000000e+06,2.506264404438972093e+01,9.900484867565062075e+00
2.335000000000000000e+06,2.243930000000000000e+06,2.506263835781290794e+01,9.900485311253541809e+00
2.342500000000000000e+06,2.243930000000000000e+06,2.506263443768957089e+01,9.900485611224006277e+00
2.350000000000000000e+06,2.243930000000000000e+06,2.506263175617261041e+01,9.900485812548870612e+00
2.357500000000000000e+06,2.243930000000000000e+06,2.506262993608378054e+01,9.900485946679836502e+00
2.365000000000000000e+06,2.243930000000000000e+06,2.506262871024052785e+01,9.900486035390276385e+00
2.372500000000000000e+06,2.243930000000000000e+06,2.506262789100568256e+01,9.900486093631780449e+00
2.380000000000000000e+06,2.243930000000000000e+06,2.506262734773756762e+01,9.900486131589644856e+00
2.387500000000000000e+06,2.243930000000000000e+06,2.506262699025595353e+01,9.900486156147419337e+00
2.395000000000000000e+06,2.243930000000000000e+06,2.506262675683976582e+01,9.900486171919304468e+00
2.402500000000000000e+06,2.243930000000000000e+06,2.506262660560674504e+01,9.900486181974669009e+00
2.410000000000000000e+06,2.243930000000000000e+06,2.506262650837544470e+01,9.900486188338586402e+00
5.875000000000000000e+05,2.251430000000000000e+06,2.496107498970043892e+01,9.840492721784933394e+00
5.950000000000000000e+05,2.251430000000000000e+06,2.494201424445259363e+01,9.818410184783189720e+00
6.025000000000000000e+05,2.251430000000000000e+06,2.492030961264439171e+01,9.788929639075067968e+00
6.100000000000000000e+05,2.251430000000000000e+06,2.489574448912547666e+01,9.750018333388535297e+00
6.175000000000000000e+05,2.251430000000000000e+06,2.486809139556832093e+01,9.699292595715171217e+00
6.250000000000000000e+05,2.251430000000000000e+06,2.483710455617237045e+01,9.634038742141635581e+00
6.325000000000000000e+05,2.251430000000000000e+06,2.480250965988988554e+01,9.551269388138337035e+00
6.400000000000000000e+05,2.251430000000000000e+06,2.476399090144047932e+01,9.447822135104329888e+00
6.475000000000000000e+05,2.251430000000000000e+06,2.472117574067133461e+01,9.320504825417149419e+00
6.550000000000000000e+05,2.251430000000000000e+06,2.467361823938314203e+01,9.166287188360570326e+00
6.625000000000000000e+05,2.251430000000000000e+06,2.462078230517439792e+01,8.982532893193239332e+00
6.700000000000000000e+05,2.251430000000000000e+06,2.456202665945621533e+01,8.767259254781459177e+00
6.775000000000000000e+05,2.251430000000000000e+06,2.449659380682253129e+01,8.519404900032984784e+00
6.850000000000000000e+05,2.251430000000000000e+06,2.442360566078959394e+01,8.239079672225559037e+00
6.925000000000000000e+05,2.251430000000000000e+06,2.434206871570107822e+01,7.927767141858351074e+00
7.000000000000000000e+05,2.251430000000000000e+06,2.425089168439357223e+01,7.588449468319282687e+00
7.075000000000000000e+05,2.251430000000000000e+06,2.414891828888788439e+01,7.225627879389474373e+00
7.150000000000000000e+05,2.251430000000000000e+06,2.403497735220885545e+01,6.845220027480901415e+00
7.225000000000000000e+05,2.251430000000000000e+06,2.390795146815214878e+01,6.454327537754159572e+00
7.300000000000000000e+05,2.251430000000000000e+06,2.376686432435593233e+01,6.060881979850226031e+00
7.375000000000000000e+05,2.251430000000000000e+06,2.361098525588101893e+01,5.673193349770464522e+00
7.450000000000000000e+05,2.251430000000000000e+06,2.343994788140675567e+01,5.299439550904547325e+00
7.525000000000000000e+05,2.251430000000000000e+06,2.325387782716243734e+01,4.947145844478970211e+00
7.600000000000000000e+05,2.251430000000000000e+06,2.305352271201613235e+01,4.622707720323477432e+00
7.675000000000000000e+05,2.251430000000000000e+06,2.284037591293440528e+01,4.331007878936398825e+00
7.750000000000000000e+05,2.251430000000000000e+06,2.261678432857889121e+01,4.075167943211451593e+00
7.825000000000000000e+05,2.251430000000000000e+06,2.238602958456382908e+01,3.856459346833450041e+00
7.900000000000000000e+05,2.251430000000000000e+06,2.215237203336014815e+01,3.674377935239038884e+00
7.975000000000000000e+05,2.251430000000000000e+06,2.192104761675657798e+01,3.526866277508661440e+00
8.050000000000000000e+05,2.251430000000000000e+06,2.169820924897044634e+01,3.410649819570129804e+00
8.125000000000000000e+05,2.251430000000000000e+06,2.149080684913012362e+01,3.321640655765459194e+00
8.200000000000000000e+05,2.251430000000000000e+06,2.130640343321824304e+01,3.255357694425361270e+00
8.275000000000000000e+05,2.251430000000000000e+06,2.115292862094923265e+01,3.207314821544668071e+00
8.350000000000000000e+05,2.251430000000000000e+06,2.103837530124600264e+01,3.173338377547826550e+00
8.425000000000000000e+05,2.251430000000000000e+06,2.097044974699086950e+01,3.149789718747553202e+00
8.500000000000000000e+05,2.251430000000000000e+06,2.095618984612768188e+01,3.133684990229425704e+00
8.575000000000000000e+05,2.251430000000000000e+06,2.100156997042398288e+01,3.122719540460647369e+00
8.650000000000000000e+05,2.251430000000000000e+06,2.111111399009748268e+01,3.115216200433213789e+00
8.725000000000000000e+05,2.251430000000000000e+06,2.128753975147749244e+01,3.110023407420314356e+00
8.800000000000000000e+05,2.251430000000000000e+06,2.153145872004411387e+01,3.106390492972955997e+00
8.875000000000000000e+05,2.251430000000000000e+06,2.184115329565413433e+01,3.103844074879403170e+00
8.950000000000000000e+05,2.251430000000000000e+06,2.221245148271893299e+01,3.102082884590175560e+00
9.025000000000000000e+05,2.251430000000000000e+06,2.263871421846043930e+01,3.100900384480528515e+00
9.100000000000000000e+05,2.251430000000000000e+06,2.311094492228767194e+01,3.100136964167401921e+00
9.175000000000000000e+05,2.251430000000000000e+06,2.361802403954434482e+01,3.099657693506582490e+00
9.250000000000000000e+05,2.251430000000000000e+06,2.414706392084898212e+01,3.099348250209599254e+00
9.325000000000000000e+05,2.251430000000000000e+06,2.468387178301294682e+01,3.099120765654951981e+00
9.400000000000000000e+05,2.251430000000000000e+06,2.521350125550725707e+01,3.098922445571222539e+00
9.475000000000000000e+05,2.251430000000000000e+06,2.572086664488392671e+01,3.098742123667248549e+00
9.550000000000000000e+05,2.251430000000000000e+06,2.619138902654412959e+01,3.098612546008058466e+00
9.625000000000000000e+05,2.251430000000000000e+06,2.661164000119893913e+01,3.098608467197692562e+00
9.700000000000000000e+05,2.251430000000000000e+06,2.696994772613446401e+01,3.098842145259862235e+00
9.775000000000000000e+05,2.251430000000000000e+06,2.725693080850750860e+01,3.099458424754033548e+00
9.850000000000000000e+05,2.251430000000000000e+06,2.746592883987698741e+01,3.100631409472474509e+00
9.925000000000000000e+05,2.251430000000000000e+06,2.759330361348003890e+01,3.102563996481849440e+00
1.000000000000000000e+06,2.251430000000000000e+06,2.763859210680321965e+01,3.105490555570526112e+00
1.007500000000000000e+06,2.251430000000000000e+06,2.760450070957461932e+01,3.109682032787141726e+00
1.015000000000000000e+06,2.251430000000000000e+06,2.749673940757539725e+01,3.115451898206084369e+00
1.022500000000000000e+06,2.251430000000000000e+06,2.732370410517947690e+01,3.123160740249167233e+00
1.030000000000000000e+06,2.251430000000000000e+06,2.709602436784549084e+01,3.133216983899018704e+00
1.037500000000000000e+06,2.251430000000000000e+06,2.682600199132921404e+01,3.146071219065671443e+00
1.045000000000000000e+06,2.251430000000000000e+06,2.652697241768494507e+01,3.162202012625285441e+00
1.052500000000000000e+06,2.251430000000000000e+06,2.621262567714181557e+01,3.182091881378619647e+00
1.060000000000000000e+06,2.251430000000000000e+06,2.589632592548998957e+01,3.206193324853266358e+00
1.067500000000000000e+06,2.251430000000000000e+06,2.559046860489560160e+01,3.234886384400167181e+00
1.075000000000000000e+06,2.251430000000000000e+06,2.530591177828969052e+01,3.268430936314043578e+00
1.082500000000000000e+06,2.251430000000000000e+06,2.505151343117987750e+01,3.306918571314859889e+00
1.090000000000000000e+06,2.251430000000000000e+06,2.483379980616727778e+01,3.350230127247221468e+00
1.097500000000000000e+06,2.251430000000000000e+06,2.465678156880860783e+01,3.398005396789745447e+00
1.105000000000000000e+06,2.251430000000000000e+06,2.452192533081140269e+01,3.449630984089819830e+00
1.112500000000000000e+06,2.251430000000000000e+06,2.442827837255663681e+01,3.504250653323592424e+00
1.120000000000000000e+06,2.251430000000000000e+06,2.437273492882541959e+01,3.560799928206086928e+00
1.127500000000000000e+06,2.251430000000000000e+06,2.435042372990389481e+01,3.618063506937509111e+00
1.135000000000000000e+06,2.251430000000000000e+06,2.435518917020516838e+01,3.674750757720803840e+00
1.142500000000000000e+06,2.251430000000000000e+06,2.438013296407740782e+01,3.729581732529733351e+00
1.150000000000000000e+06,2.251430000000000000e+06,2.441817978264753108e+01,3.781374313502610107e+00
